,year,lat1,long1,lat2,long2
27954,2013,33.303566,44.371773,32.583849,44.559631
27956,2013,33.303566,44.371773,32.533287,45.829453
27966,2013,32.621449,44.025249,33.716995000000004,44.679516
27967,2013,32.621449,44.025249,35.329201,43.943678999999996
27968,2013,32.621449,44.025249,33.303566,44.371773
27969,2013,32.621449,44.025249,31.104228999999997,46.362469
27970,2013,32.621449,44.025249,32.887157,44.341637
27971,2013,32.621449,44.025249,32.583849,44.559631
27973,2013,32.621449,44.025249,32.533287,45.829453
27976,2013,30.510053999999997,47.778095,33.716995000000004,44.679516
27977,2013,30.510053999999997,47.778095,35.329201,43.943678999999996
27978,2013,30.510053999999997,47.778095,33.303566,44.371773
27979,2013,30.510053999999997,47.778095,31.104228999999997,46.362469
27980,2013,30.510053999999997,47.778095,32.887157,44.341637
27981,2013,30.510053999999997,47.778095,32.583849,44.559631
27983,2013,30.510053999999997,47.778095,32.533287,45.829453
27986,2013,30.510053999999997,47.778095,32.621449,44.025249
27997,2013,33.303566,44.371773,32.621449,44.025249
27998,2013,33.303566,44.371773,30.510053999999997,47.778095
27999,2013,35.598099,64.027336,35.684521000000004,64.292107
28001,2013,35.598099,64.027336,35.598099,64.027336
28002,2013,11.558831,104.917445,11.558831,104.917445
28004,2013,34.235735999999996,71.90923000000001,34.235735999999996,71.90923000000001
28005,2013,13.816667,122.78333300000001,14.078639,122.963676
28006,2013,33.953167,44.921906,33.953167,44.921906
28007,2013,31.250196000000003,34.241279999999996,31.250196000000003,34.241279999999996
28009,2013,-0.35784699999999997,42.54665,-0.35784699999999997,42.54665
28010,2013,2.059819,45.326115,2.059819,45.326115
28015,2013,34.12811,71.26928000000001,34.018106,71.28411899999999
28016,2013,6.7669440000000005,124.85,6.7669440000000005,124.85
28036,2013,31.834328000000003,70.90905,31.834328000000003,70.90905
28102,2013,33.548306,44.415733,33.548306,44.415733
28116,2013,6.95,125.05,6.95,125.05
28120,2013,33.669689,44.381316999999996,33.303566,44.371773
28124,2013,33.100528999999995,44.584492,33.669689,44.381316999999996
28125,2013,33.057990999999994,44.354839,33.303566,44.371773
28127,2013,33.057990999999994,44.354839,33.669689,44.381316999999996
28128,2013,33.057990999999994,44.354839,33.100528999999995,44.584492
28131,2013,33.303566,44.371773,33.669689,44.381316999999996
28133,2013,33.303566,44.371773,33.057990999999994,44.354839
28164,2013,33.223114,44.540776,33.303566,44.371773
28166,2013,33.223114,44.540776,33.669689,44.381316999999996
28167,2013,33.223114,44.540776,33.100528999999995,44.584492
28168,2013,33.223114,44.540776,33.057990999999994,44.354839
28184,2013,33.303566,44.371773,33.223114,44.540776
28275,2013,35.46911,63.520311,35.59469,63.33273199999999
28277,2013,35.46911,63.520311,35.46911,63.520311
28278,2013,28.277021,68.442593,28.276944,68.451389
28279,2013,28.276944,68.451389,28.276944,68.451389
28280,2013,28.276944,68.451389,28.277021,68.442593
28281,2013,31.126646,33.800865,31.126646,33.800865
28284,2013,33.788992,75.05077,33.762523,75.024433
28314,2013,27.022866999999998,14.441218,27.022866999999998,14.441218
28315,2013,8.18027,77.745302,10.688703,79.84893100000001
28317,2013,34.438062,35.830744,34.438062,35.830744
28318,2013,1.808302,44.695141,1.808302,44.695141
28322,2013,33.004219,35.092571,32.93095,35.083187
28324,2013,33.004219,35.092571,33.004219,35.092571
28326,2013,32.880179999999996,44.386963,32.880179999999996,44.386963
28327,2013,31.848216999999998,47.145203,31.848216999999998,47.145203
28329,2013,36.045059,41.716716999999996,36.045059,41.716716999999996
28330,2013,6.336345,5.62175,6.336345,5.62175
28332,2013,6.371258999999999,101.514931,6.371258999999999,101.514931
28333,2013,34.510441,62.669419,34.510441,62.669419
28334,2013,29.901894,67.13076,29.939959,67.187529
28383,2013,24.663717000000002,93.906269,24.798346,93.94043
28384,2013,26.398021999999997,90.26941500000001,26.479468,90.556866
28386,2013,26.398021999999997,90.26941500000001,26.398021999999997,90.26941500000001
28388,2013,26.63755,90.644049,26.376618,92.35646899999999
28389,2013,26.503757,90.547124,26.376618,92.35646899999999
28390,2013,26.503757,90.547124,26.63755,90.644049
28391,2013,34.458889,43.791004,34.458889,43.791004
28417,2013,32.88216,66.127197,32.88216,66.127197
28418,2013,6.380278,101.80194399999999,6.380278,101.80194399999999
28419,2013,7.077980999999999,124.17717900000001,7.077980999999999,124.17717900000001
28420,2013,31.104228999999997,46.362469,36.354145,43.143570000000004
28421,2013,33.303566,44.371773,36.354145,43.143570000000004
28431,2013,36.354145,43.143570000000004,31.104228999999997,46.362469
28432,2013,36.354145,43.143570000000004,33.303566,44.371773
28448,2013,32.604393,44.007145,36.354145,43.143570000000004
28449,2013,32.604393,44.007145,31.104228999999997,46.362469
28450,2013,32.604393,44.007145,33.303566,44.371773
28456,2013,31.044371,46.261452,36.354145,43.143570000000004
28457,2013,31.044371,46.261452,31.104228999999997,46.362469
28458,2013,31.044371,46.261452,33.303566,44.371773
28464,2013,31.044371,46.261452,32.604393,44.007145
28465,2013,35.45211,44.375465000000005,36.354145,43.143570000000004
28466,2013,35.45211,44.375465000000005,31.104228999999997,46.362469
28467,2013,35.45211,44.375465000000005,33.303566,44.371773
28473,2013,35.45211,44.375465000000005,32.604393,44.007145
28474,2013,35.45211,44.375465000000005,31.044371,46.261452
28483,2013,33.303566,44.371773,32.604393,44.007145
28484,2013,33.303566,44.371773,31.044371,46.261452
28485,2013,33.303566,44.371773,35.45211,44.375465000000005
28498,2013,32.760212,45.172948999999996,36.354145,43.143570000000004
28499,2013,32.760212,45.172948999999996,31.104228999999997,46.362469
28500,2013,32.760212,45.172948999999996,33.303566,44.371773
28506,2013,32.760212,45.172948999999996,32.604393,44.007145
28507,2013,32.760212,45.172948999999996,31.044371,46.261452
28508,2013,32.760212,45.172948999999996,35.45211,44.375465000000005
28511,2013,33.548306,44.415733,36.354145,43.143570000000004
28512,2013,33.548306,44.415733,31.104228999999997,46.362469
28519,2013,33.548306,44.415733,32.604393,44.007145
28520,2013,33.548306,44.415733,31.044371,46.261452
28521,2013,33.548306,44.415733,35.45211,44.375465000000005
28524,2013,33.548306,44.415733,32.760212,45.172948999999996
28538,2013,33.303566,44.371773,32.760212,45.172948999999996
28610,2013,34.881347999999996,44.62513,36.354145,43.143570000000004
28611,2013,34.881347999999996,44.62513,31.104228999999997,46.362469
28612,2013,34.881347999999996,44.62513,33.303566,44.371773
28618,2013,34.881347999999996,44.62513,32.604393,44.007145
28619,2013,34.881347999999996,44.62513,31.044371,46.261452
28620,2013,34.881347999999996,44.62513,35.45211,44.375465000000005
28623,2013,34.881347999999996,44.62513,32.760212,45.172948999999996
28624,2013,34.881347999999996,44.62513,33.548306,44.415733
28630,2013,33.223114,44.540776,36.354145,43.143570000000004
28631,2013,33.223114,44.540776,31.104228999999997,46.362469
28638,2013,33.223114,44.540776,32.604393,44.007145
28639,2013,33.223114,44.540776,31.044371,46.261452
28640,2013,33.223114,44.540776,35.45211,44.375465000000005
28643,2013,33.223114,44.540776,32.760212,45.172948999999996
28644,2013,33.223114,44.540776,33.548306,44.415733
28650,2013,33.223114,44.540776,34.881347999999996,44.62513
28671,2013,33.303566,44.371773,34.881347999999996,44.62513
28676,2013,34.281048999999996,68.89447,34.281048999999996,68.89447
28677,2013,33.096174,35.149165,33.096174,35.149165
28678,2013,33.555772999999995,44.599672,33.953167,44.921906
28679,2013,33.303566,44.371773,33.953167,44.921906
28680,2013,33.303566,44.371773,33.555772999999995,44.599672
28699,2013,33.548306,44.415733,33.953167,44.921906
28700,2013,33.548306,44.415733,33.555772999999995,44.599672
28744,2013,33.375759,44.702866,33.953167,44.921906
28745,2013,33.375759,44.702866,33.555772999999995,44.599672
28751,2013,33.375759,44.702866,33.548306,44.415733
28762,2013,29.880988000000002,67.337753,29.880988000000002,67.337753
28768,2013,,,,
28837,2013,30.608471999999995,33.617577000000004,31.016779,33.008587
28838,2013,6.840533,100.940609,6.521366,100.847397
28840,2013,6.840533,100.940609,6.840533,100.940609
28841,2013,6.822807000000001,101.18396800000001,6.521366,100.847397
28842,2013,6.822807000000001,101.18396800000001,6.840533,100.940609
28844,2013,6.685749,101.138366,6.521366,100.847397
28845,2013,6.685749,101.138366,6.840533,100.940609
28847,2013,6.685749,101.138366,6.822807000000001,101.18396800000001
28848,2013,6.812239,101.18265500000001,6.521366,100.847397
28849,2013,6.812239,101.18265500000001,6.840533,100.940609
28851,2013,6.812239,101.18265500000001,6.822807000000001,101.18396800000001
28852,2013,6.812239,101.18265500000001,6.685749,101.138366
28853,2013,6.5411470000000005,101.280395,6.521366,100.847397
28854,2013,6.5411470000000005,101.280395,6.840533,100.940609
28856,2013,6.5411470000000005,101.280395,6.822807000000001,101.18396800000001
28857,2013,6.5411470000000005,101.280395,6.685749,101.138366
28858,2013,6.5411470000000005,101.280395,6.812239,101.18265500000001
28859,2013,6.552064,101.262939,6.521366,100.847397
28860,2013,6.552064,101.262939,6.840533,100.940609
28862,2013,6.552064,101.262939,6.822807000000001,101.18396800000001
28863,2013,6.552064,101.262939,6.685749,101.138366
28864,2013,6.552064,101.262939,6.812239,101.18265500000001
28865,2013,6.552064,101.262939,6.5411470000000005,101.280395
28866,2013,6.5384199999999995,101.27804499999999,6.521366,100.847397
28867,2013,6.5384199999999995,101.27804499999999,6.840533,100.940609
28869,2013,6.5384199999999995,101.27804499999999,6.822807000000001,101.18396800000001
28870,2013,6.5384199999999995,101.27804499999999,6.685749,101.138366
28871,2013,6.5384199999999995,101.27804499999999,6.812239,101.18265500000001
28872,2013,6.5384199999999995,101.27804499999999,6.5411470000000005,101.280395
28873,2013,6.5384199999999995,101.27804499999999,6.552064,101.262939
28882,2013,6.5384199999999995,101.27804499999999,6.5384199999999995,101.27804499999999
28904,2013,34.273106,70.074127,34.273106,70.074127
28906,2013,34.61745,70.974263,34.61745,70.974263
28907,2013,33.838966,35.551331,33.838966,35.551331
28908,2013,35.339774,43.942108000000005,35.339774,43.942108000000005
28909,2013,35.339774,43.936615,35.45211,44.375465000000005
28910,2013,34.214073,62.17965600000001,34.046771,62.168856999999996
28911,2013,7.017736,124.545629,6.937622,124.43042
28912,2013,6.935331,124.405274,6.937622,124.43042
28913,2013,6.935331,124.405274,7.017736,124.545629
28916,2013,6.935331,124.405274,6.935331,124.405274
28917,2013,7.139815,124.553118,7.051825,124.50463500000001
28918,2013,11.974328,8.50026,12.023983,8.536398
28919,2013,33.055448,43.714248,32.533287,45.829453
28920,2013,33.994591,44.357273,32.533287,45.829453
28921,2013,33.994591,44.357273,33.055448,43.714248
28923,2013,33.303566,44.371773,33.055448,43.714248
28924,2013,33.303566,44.371773,33.994591,44.357273
28997,2013,34.367733,41.985275,32.533287,45.829453
28998,2013,34.367733,41.985275,33.055448,43.714248
28999,2013,34.367733,41.985275,33.994591,44.357273
29000,2013,34.367733,41.985275,33.303566,44.371773
29010,2013,33.057990999999994,44.354839,32.533287,45.829453
29011,2013,33.057990999999994,44.354839,33.055448,43.714248
29012,2013,33.057990999999994,44.354839,33.994591,44.357273
29023,2013,33.057990999999994,44.354839,34.367733,41.985275
29024,2013,36.803982,42.093945,32.533287,45.829453
29025,2013,36.803982,42.093945,33.055448,43.714248
29026,2013,36.803982,42.093945,33.994591,44.357273
29027,2013,36.803982,42.093945,33.303566,44.371773
29037,2013,36.803982,42.093945,34.367733,41.985275
29038,2013,36.803982,42.093945,33.057990999999994,44.354839
29052,2013,33.303566,44.371773,34.367733,41.985275
29054,2013,33.303566,44.371773,36.803982,42.093945
29090,2013,34.92485,43.491413,32.533287,45.829453
29091,2013,34.92485,43.491413,33.055448,43.714248
29092,2013,34.92485,43.491413,33.994591,44.357273
29093,2013,34.92485,43.491413,33.303566,44.371773
29103,2013,34.92485,43.491413,34.367733,41.985275
29104,2013,34.92485,43.491413,33.057990999999994,44.354839
29105,2013,34.92485,43.491413,36.803982,42.093945
29110,2013,30.510053999999997,47.778095,33.055448,43.714248
29111,2013,30.510053999999997,47.778095,33.994591,44.357273
29122,2013,30.510053999999997,47.778095,34.367733,41.985275
29123,2013,30.510053999999997,47.778095,33.057990999999994,44.354839
29124,2013,30.510053999999997,47.778095,36.803982,42.093945
29128,2013,30.510053999999997,47.778095,34.92485,43.491413
29129,2013,33.75,44.633333,32.533287,45.829453
29130,2013,33.75,44.633333,33.055448,43.714248
29131,2013,33.75,44.633333,33.994591,44.357273
29132,2013,33.75,44.633333,33.303566,44.371773
29142,2013,33.75,44.633333,34.367733,41.985275
29143,2013,33.75,44.633333,33.057990999999994,44.354839
29144,2013,33.75,44.633333,36.803982,42.093945
29148,2013,33.75,44.633333,34.92485,43.491413
29149,2013,33.75,44.633333,30.510053999999997,47.778095
29150,2013,33.100528999999995,44.584492,32.533287,45.829453
29151,2013,33.100528999999995,44.584492,33.055448,43.714248
29152,2013,33.100528999999995,44.584492,33.994591,44.357273
29163,2013,33.100528999999995,44.584492,34.367733,41.985275
29164,2013,33.100528999999995,44.584492,33.057990999999994,44.354839
29165,2013,33.100528999999995,44.584492,36.803982,42.093945
29169,2013,33.100528999999995,44.584492,34.92485,43.491413
29170,2013,33.100528999999995,44.584492,30.510053999999997,47.778095
29171,2013,33.100528999999995,44.584492,33.75,44.633333
29173,2013,32.533287,45.829453,33.055448,43.714248
29174,2013,32.533287,45.829453,33.994591,44.357273
29185,2013,32.533287,45.829453,34.367733,41.985275
29186,2013,32.533287,45.829453,33.057990999999994,44.354839
29187,2013,32.533287,45.829453,36.803982,42.093945
29191,2013,32.533287,45.829453,34.92485,43.491413
29192,2013,32.533287,45.829453,30.510053999999997,47.778095
29193,2013,32.533287,45.829453,33.75,44.633333
29194,2013,32.533287,45.829453,33.100528999999995,44.584492
29195,2013,34.93383,69.232788,34.93383,69.232788
29196,2013,31.126646,33.800865,31.131726,33.855743
29206,2013,34.452535,62.174314,34.452535,62.174314
29210,2013,36.34,43.13,36.34,43.13
29211,2013,34.790665000000004,44.662151,34.790665000000004,44.662151
29212,2013,27.206273,94.15188,27.206273,94.15188
29262,2013,31.150532000000002,34.003844,31.212225,34.117065000000004
29271,2013,31.126646,33.800865,31.250196000000003,34.241279999999996
29277,2013,33.31065,44.038208000000004,33.540672,44.251265999999994
29278,2013,31.126646,33.800865,30.65881,33.717453000000006
29336,2013,18.442701,1.411332,18.442701,1.411332
29351,2013,36.158558,43.2551,36.158558,43.2551
29353,2013,42.798771,47.108715000000004,42.798771,47.108715000000004
29354,2013,34.70713,33.022617,34.70713,33.022617
29355,2013,31.213976000000002,34.174690000000005,30.608471999999995,33.617577000000004
29356,2013,31.044371,46.261452,32.777344,44.289352
29357,2013,32.604393,44.007145,32.777344,44.289352
29358,2013,32.604393,44.007145,31.044371,46.261452
29359,2013,32.533287,45.829453,32.777344,44.289352
29360,2013,32.533287,45.829453,31.044371,46.261452
29361,2013,32.533287,45.829453,32.604393,44.007145
29362,2013,30.510053999999997,47.778095,32.777344,44.289352
29363,2013,30.510053999999997,47.778095,31.044371,46.261452
29364,2013,30.510053999999997,47.778095,32.604393,44.007145
29384,2013,31.6364,64.243576,31.6364,64.243576
29385,2013,7.384258,124.84496999999999,7.108335,125.038816
29387,2013,33.349159,43.784199,33.420947999999996,43.295662
29389,2013,33.420947999999996,43.295662,33.349159,43.784199
29396,2013,34.092655,42.385467999999996,34.092655,42.385467999999996
29397,2013,33.835629,44.247406,33.835629,44.247406
29399,2013,7.053999999999999,124.67200000000001,7.191667,124.53333300000001
29401,2013,7.053999999999999,124.67200000000001,7.053999999999999,124.67200000000001
29403,2013,7.362467,8.843079,7.362467,8.843079
29406,2013,7.120194000000001,124.31688999999999,7.209594,124.24196599999999
29407,2013,13.071,123.598,13.102427,123.700122
29408,2013,54.607712,-5.95621,54.607712,-5.95621
29409,2013,33.755459,74.082499,33.778434000000004,74.080954
29412,2013,24.696266,84.98925799999999,24.696266,84.98925799999999
29422,2013,18.055827999999998,81.933021,18.139245000000003,81.852386
29423,2013,7.0179990000000005,124.500099,7.018174,124.56256200000001
29427,2013,6.012557,101.83215600000001,6.012557,101.83215600000001
29428,2013,31.082872,34.146267,31.250196000000003,34.241279999999996
29429,2013,31.212225,34.117065000000004,31.250196000000003,34.241279999999996
29430,2013,31.212225,34.117065000000004,31.082872,34.146267
29435,2013,31.250196000000003,34.241279999999996,31.082872,34.146267
29436,2013,31.250196000000003,34.241279999999996,31.212225,34.117065000000004
29438,2013,31.275909999999996,34.217949,31.250196000000003,34.241279999999996
29439,2013,31.275909999999996,34.217949,31.082872,34.146267
29440,2013,31.275909999999996,34.217949,31.212225,34.117065000000004
29444,2013,31.126646,33.800865,31.082872,34.146267
29445,2013,31.126646,33.800865,31.212225,34.117065000000004
29448,2013,31.126646,33.800865,31.275909999999996,34.217949
29449,2013,35.328571000000004,70.90805,35.328571000000004,70.90805
29462,2013,32.073333,64.833889,32.335676,65.146006
29463,2013,32.308608,64.81166800000001,32.335676,65.146006
29464,2013,32.308608,64.81166800000001,32.073333,64.833889
29465,2013,6.072563,101.661163,6.175783999999999,101.502075
29466,2013,6.5414900000000005,101.25680899999999,6.175783999999999,101.502075
29467,2013,6.5414900000000005,101.25680899999999,6.072563,101.661163
29468,2013,6.390629,101.22971,6.175783999999999,101.502075
29469,2013,6.390629,101.22971,6.072563,101.661163
29470,2013,6.390629,101.22971,6.5414900000000005,101.25680899999999
29471,2013,6.223675,101.81218,6.175783999999999,101.502075
29472,2013,6.223675,101.81218,6.072563,101.661163
29473,2013,6.223675,101.81218,6.5414900000000005,101.25680899999999
29474,2013,6.223675,101.81218,6.390629,101.22971
29475,2013,6.862806,124.443649,6.862806,124.443649
29476,2013,27.342552,66.36792,27.342552,66.36792
29477,2013,32.648781,70.875984,32.574591999999996,70.717392
29479,2013,33.844769,35.902874,33.844769,35.902874
29480,2013,42.864290999999994,90.218627,42.864290999999994,90.218627
29490,2013,42.864288,90.218627,42.864290999999994,90.218627
29499,2013,29.034412,69.158661,29.034412,69.158661
29500,2013,7.163575,124.521675,7.065119,124.519043
29518,2013,33.303566,44.371773,33.375759,44.702866
29551,2013,6.792552000000001,124.683752,6.792552000000001,124.683752
29552,2013,37.008753999999996,68.427897,36.888175,68.429321
29554,2013,34.733517,71.519661,34.733517,71.519661
29555,2013,33.633896,42.832081,33.633896,42.832081
29556,2013,34.070499,70.69994399999999,34.070499,70.69994399999999
29572,2013,11.744639999999999,11.970257,12.187141,11.706828999999999
29573,2013,36.354145,43.143570000000004,35.499439,43.234894
29579,2013,36.192589,44.004622999999995,35.499439,43.234894
29580,2013,36.192589,44.004622999999995,36.354145,43.143570000000004
29583,2013,33.303566,44.371773,35.499439,43.234894
29587,2013,33.303566,44.371773,36.192589,44.004622999999995
29588,2013,32.640953,44.618975,35.499439,43.234894
29589,2013,32.640953,44.618975,36.354145,43.143570000000004
29592,2013,32.640953,44.618975,36.192589,44.004622999999995
29593,2013,32.640953,44.618975,33.303566,44.371773
29598,2013,36.354145,43.143570000000004,36.192589,44.004622999999995
29600,2013,36.354145,43.143570000000004,32.640953,44.618975
29601,2013,34.881347999999996,44.62513,35.499439,43.234894
29605,2013,34.881347999999996,44.62513,36.192589,44.004622999999995
29607,2013,34.881347999999996,44.62513,32.640953,44.618975
29609,2013,33.100528999999995,44.584492,35.499439,43.234894
29610,2013,33.100528999999995,44.584492,36.354145,43.143570000000004
29613,2013,33.100528999999995,44.584492,36.192589,44.004622999999995
29615,2013,33.100528999999995,44.584492,32.640953,44.618975
29617,2013,33.100528999999995,44.584492,34.881347999999996,44.62513
29618,2013,33.057990999999994,44.354839,35.499439,43.234894
29619,2013,33.057990999999994,44.354839,36.354145,43.143570000000004
29622,2013,33.057990999999994,44.354839,36.192589,44.004622999999995
29624,2013,33.057990999999994,44.354839,32.640953,44.618975
29626,2013,33.057990999999994,44.354839,34.881347999999996,44.62513
29628,2013,32.002835,44.33733,35.499439,43.234894
29629,2013,32.002835,44.33733,36.354145,43.143570000000004
29632,2013,32.002835,44.33733,36.192589,44.004622999999995
29633,2013,32.002835,44.33733,33.303566,44.371773
29634,2013,32.002835,44.33733,32.640953,44.618975
29636,2013,32.002835,44.33733,34.881347999999996,44.62513
29637,2013,32.002835,44.33733,33.100528999999995,44.584492
29638,2013,32.002835,44.33733,33.057990999999994,44.354839
29639,2013,31.044371,46.261452,35.499439,43.234894
29643,2013,31.044371,46.261452,36.192589,44.004622999999995
29645,2013,31.044371,46.261452,32.640953,44.618975
29647,2013,31.044371,46.261452,34.881347999999996,44.62513
29648,2013,31.044371,46.261452,33.100528999999995,44.584492
29649,2013,31.044371,46.261452,33.057990999999994,44.354839
29650,2013,31.044371,46.261452,32.002835,44.33733
29663,2013,31.044371,46.261452,31.044371,46.261452
29664,2013,30.510053999999997,47.778095,35.499439,43.234894
29665,2013,30.510053999999997,47.778095,36.354145,43.143570000000004
29668,2013,30.510053999999997,47.778095,36.192589,44.004622999999995
29670,2013,30.510053999999997,47.778095,32.640953,44.618975
29672,2013,30.510053999999997,47.778095,34.881347999999996,44.62513
29673,2013,30.510053999999997,47.778095,33.100528999999995,44.584492
29675,2013,30.510053999999997,47.778095,32.002835,44.33733
29693,2013,32.533287,45.829453,35.499439,43.234894
29694,2013,32.533287,45.829453,36.354145,43.143570000000004
29697,2013,32.533287,45.829453,36.192589,44.004622999999995
29699,2013,32.533287,45.829453,32.640953,44.618975
29701,2013,32.533287,45.829453,34.881347999999996,44.62513
29704,2013,32.533287,45.829453,32.002835,44.33733
29709,2013,32.699489,45.751647999999996,35.499439,43.234894
29710,2013,32.699489,45.751647999999996,36.354145,43.143570000000004
29713,2013,32.699489,45.751647999999996,36.192589,44.004622999999995
29714,2013,32.699489,45.751647999999996,33.303566,44.371773
29715,2013,32.699489,45.751647999999996,32.640953,44.618975
29717,2013,32.699489,45.751647999999996,34.881347999999996,44.62513
29718,2013,32.699489,45.751647999999996,33.100528999999995,44.584492
29719,2013,32.699489,45.751647999999996,33.057990999999994,44.354839
29720,2013,32.699489,45.751647999999996,32.002835,44.33733
29721,2013,32.699489,45.751647999999996,31.044371,46.261452
29723,2013,32.699489,45.751647999999996,30.510053999999997,47.778095
29725,2013,32.699489,45.751647999999996,32.533287,45.829453
29726,2013,33.023058,44.447733,35.499439,43.234894
29727,2013,33.023058,44.447733,36.354145,43.143570000000004
29730,2013,33.023058,44.447733,36.192589,44.004622999999995
29731,2013,33.023058,44.447733,33.303566,44.371773
29732,2013,33.023058,44.447733,32.640953,44.618975
29734,2013,33.023058,44.447733,34.881347999999996,44.62513
29735,2013,33.023058,44.447733,33.100528999999995,44.584492
29736,2013,33.023058,44.447733,33.057990999999994,44.354839
29737,2013,33.023058,44.447733,32.002835,44.33733
29738,2013,33.023058,44.447733,31.044371,46.261452
29740,2013,33.023058,44.447733,30.510053999999997,47.778095
29742,2013,33.023058,44.447733,32.533287,45.829453
29743,2013,33.023058,44.447733,32.699489,45.751647999999996
29762,2013,27.809921000000003,66.620956,28.490733000000002,65.09577900000001
29770,2013,35.631248,44.008559999999996,35.631248,44.008559999999996
29781,2013,0.0537,40.307877000000005,0.114247,40.313637
29782,2013,23.805198999999998,88.672358,23.805198999999998,88.672358
29783,2013,34.658697,43.874931,34.208416,43.890713
29784,2013,34.034915999999996,36.227844,34.034915999999996,36.227844
29785,2013,5.900565,101.752444,5.900565,101.752444
29786,2013,37.99749,23.762728,37.99749,23.762728
29789,2013,35.409482000000004,71.339417,35.436394,71.334932
29790,2013,13.980025,48.189153999999995,13.980025,48.189153999999995
29792,2013,27.787644,77.438801,27.791478,77.438115
29793,2013,27.787302,77.437118,27.791478,77.438115
29794,2013,27.787302,77.437118,27.787644,77.438801
29795,2013,27.788175,77.438029,27.791478,77.438115
29796,2013,27.788175,77.438029,27.787644,77.438801
29797,2013,27.788175,77.438029,27.787302,77.437118
29798,2013,33.318264,68.44996,33.326099,68.41664899999999
29799,2013,33.232778,68.421111,33.326099,68.41664899999999
29800,2013,33.232778,68.421111,33.318264,68.44996
29801,2013,33.225567,68.400661,33.326099,68.41664899999999
29802,2013,33.225567,68.400661,33.318264,68.44996
29803,2013,33.225567,68.400661,33.232778,68.421111
29805,2013,34.619647,43.488464,34.621521,43.668377
29806,2013,32.174307,35.529958,32.185059,35.538986
29812,2013,33.223114,44.540776,33.460819,44.157433000000005
29815,2013,33.100528999999995,44.584492,33.460819,44.157433000000005
29816,2013,33.100528999999995,44.584492,33.223114,44.540776
29873,2013,45.469212,9.174508,45.469212,9.174508
29874,2013,33.857969,35.519713,33.856289000000004,35.497362
29875,2013,35.99353,43.21973,35.99353,43.21973
29876,2013,6.1289489999999995,101.881614,6.1289489999999995,101.881614
29877,2013,6.488789,101.141313,6.456893,101.14732099999999
29879,2013,6.488789,101.141313,6.488789,101.141313
29880,2013,0.349466,40.875992,0.349466,40.875992
29881,2013,34.004556,71.361051,33.998077,71.408142
29882,2013,36.7613,71.1853,36.7613,71.1853
29883,2013,16.966667,7.983333,18.739154,7.387791
29884,2013,18.236864,81.183205,18.284126,81.214279
29891,2013,5.243786,44.732569,5.243786,44.732569
29892,2013,8.499537,-73.27377299999999,8.678778999999999,-72.733841
29893,2013,8.832152,-73.215837,8.678778999999999,-72.733841
29894,2013,8.832152,-73.215837,8.499537,-73.27377299999999
29895,2013,32.676373,67.713497,32.705267,67.712631
29896,2013,38.908642,-77.015381,40.697132,-73.931351
29898,2013,38.908642,-77.015381,38.908642,-77.015381
29899,2013,32.306098999999996,69.57995600000001,32.306098999999996,69.57995600000001
29900,2013,32.049116,64.861511,32.049116,64.861511
29903,2013,32.011862,65.000854,32.049116,64.861511
29906,2013,32.205465999999994,64.989581,32.049116,64.861511
29909,2013,32.205465999999994,64.989581,32.011862,65.000854
29910,2013,34.160587,42.37254,34.160587,42.37254
29918,2013,32.899190999999995,67.901573,32.899190999999995,67.901573
29920,2013,33.800297,71.618751,33.767303999999996,71.589232
29927,2013,2.349308,42.280334,2.349308,42.280334
29928,2013,34.502784000000005,71.90478,34.503040999999996,71.904565
29930,2013,31.631083,65.742226,31.631083,65.742226
29931,2013,33.796459000000006,71.558487,33.796459000000006,71.558487
29932,2013,13.036389,8.317778,13.036389,8.317778
29947,2013,34.002579,71.38247700000001,34.006004,71.53743
29951,2013,34.417122,70.44959300000001,34.417122,70.44959300000001
29975,2013,6.700189,124.78308799999999,6.810173,124.79395900000002
29980,2013,19.143321,81.576095,18.257257,81.298996
29981,2013,29.552311,66.02050799999999,29.552311,66.02050799999999
29984,2013,33.022884999999995,65.75738,33.022884999999995,65.75738
29991,2013,36.264221,36.565708,36.264221,36.565708
29992,2013,34.17194,72.274597,34.123104,72.46901700000001
29993,2013,34.139088,72.377143,34.123104,72.46901700000001
29994,2013,34.139088,72.377143,34.17194,72.274597
29995,2013,33.006516,70.068253,33.006516,70.068253
29997,2013,15.822218,-1.301143,15.822218,-1.301143
29998,2013,26.263203999999998,89.70644399999999,26.273745,89.728564
29999,2013,27.665295,83.35351800000001,27.665691,83.985008
30000,2013,6.692398,101.309885,6.692398,101.309885
30002,2013,29.608364,67.051613,29.608364,67.051613
30003,2013,11.526846,13.69271,11.526846,13.69271
30013,2013,7.825203,123.43737800000001,7.825203,123.43737800000001
30019,2013,25.197613,86.540267,25.197613,86.540267
30020,2013,32.37001,62.12845600000001,32.37001,62.12845600000001
30029,2013,29.552311,66.02050799999999,29.390916999999998,65.93576800000001
30030,2013,6.811786,101.184389,6.808136999999999,101.183115
30031,2013,6.827239,101.29392,6.808136999999999,101.183115
30032,2013,6.827239,101.29392,6.811786,101.184389
30033,2013,6.752236999999999,101.357403,6.808136999999999,101.183115
30034,2013,6.752236999999999,101.357403,6.811786,101.184389
30035,2013,6.752236999999999,101.357403,6.827239,101.29392
30036,2013,6.67552,101.360451,6.808136999999999,101.183115
